id,longitude,latitude,boro,zipcode,furnace number,oil type,million btu,bldg type,lot area,units,bldg built,furnace installed
1012367502,-73.97445157,40.78918046,Manhattan,10024,1,#6,11.93,Elevator Apartments,147241,95,1915,1995
2028800047,-73.92372576,40.84662329,Bronx,10453,1,#6,11.93,Loft Buildings,171000,146,1930,1997
4050250050,-73.82147855,40.7512998,Queens,11355,1,#6,11.93,Elevator Apartments,189748,208,1962,1997
1015760027,-73.95918394,40.76920533,Manhattan,10021,1,#6,11.93,Elevator Apartments,230473,198,1957,1998
2043420010,-73.86852602,40.85968678,Bronx,10467,1,#6,11.93,Elevator Apartments,255000,256,1965,1997
1014070001,-73.96349666,40.77128554,Manhattan,10021,2,#6,12,Walk-Up Apartments,208986,48,1927,1978
2028070070,-73.90558335,40.85198305,Bronx,10453,1,#6,12.18,Loft Buildings,68000,67,1939,1985
1006200056,-74.00391224,40.73477586,Manhattan,10014,1,#4,12.3,Walk-Up Apartments,19210,30,1900,1986
1011450001,-73.98069613,40.77913882,Manhattan,10023,1,#6,12.3,Elevator Apartments,120383,152,1924,1985
1010260049,-73.98251226,40.7648365,Manhattan,10019,2,#6,12.3,Condominiums,210213,237,1979,1996
2059530550,-73.9036265,40.90199442,Bronx,10471,2,#6,12.3,Walk-Up Apartments,395000,462,1949,1969
1013377501,-73.97019148,40.75146219,Manhattan,10017,1,#6,12.4,Elevator Apartments,209018,9,1929,1973
1005067501,-74.00562095,40.72668196,Manhattan,10013,3,#4,12.4,Walk-Up Apartments,311477,45,1927,1972
1007310001,-73.99818148,40.75415474,Manhattan,10001,3,#6,12.5,Walk-Up Apartments,538520,15,1927,1980
1005780067,-74.00592085,40.72500318,Manhattan,10013,2,#6,12.54,Elevator Apartments,120592,10,1928,1991
1015080072,-73.95918394,40.76920533,Manhattan,10021,2,#6,12.54,Office Buildings,173873,40,1926,1991
1015390001,-73.95041157,40.78371697,Manhattan,10128,2,#4,12.56,Elevator Apartments,486484,287,1986,1986
1018940047,-73.96620366,40.8050309,Manhattan,10025,1,#6,12.6,Walk-Up Apartments,10470,1,1930,1979
4050500020,-73.82147855,40.7512998,Queens,11355,1,#6,12.6,Elevator Apartments,78622,97,1951,1984
1015770027,-73.95296668,40.77634498,Manhattan,10028,1,#6,12.6,Elevator Apartments,109723,103,1950,1985
4022510027,-73.8462843,40.72070726,Queens,11375,1,#6,12.6,Elevator Apartments,123000,108,1941,1987
4031680013,-73.86148085,40.72646492,Queens,11374,1,#6,12.6,Elevator Apartments,132724,128,1954,1989
4050070001,-73.82719028,40.76862022,Queens,11354,1,#6,12.6,Elevator Apartments,135480,146,1959,1986
1018960001,-73.96680621,40.80780081,Manhattan,10025,1,#6,12.6,Condominiums,138633,104,1920,1997
2043430001,-73.86660543,40.85816724,Bronx,10467,1,#6,12.6,Hotels,140662,168,1952,1986
2025040094,-73.92641144,40.83319165,Bronx,10452,1,#6,12.6,Elevator Apartments,143606,172,1926,1985
1008610022,-73.98421708,40.74601739,Manhattan,10016,1,#6,12.6,Walk-Up Apartments,146013,2,1912,2002
2030570011,-73.89061135,40.85837965,Bronx,10458,1,#6,12.6,Walk-Up Apartments,148500,170,1967,1995
1016040001,-73.95471932,40.78931974,Manhattan,10029,1,#6,12.6,Condominiums,153064,60,1926,2000
1015660017,-73.9483205,40.77647022,Manhattan,10028,1,#6,12.6,Elevator Apartments,153347,153,1961,1988
3013260001,-73.94271826,40.66352462,Brooklyn,11225,1,#6,12.6,Elevator Apartments,155208,161,1929,1982
1022380023,-73.92363875,40.86683231,Manhattan,10034,1,#6,12.6,Elevator Apartments,158247,160,1929,1980
1011290050,-73.9753009,40.78015661,Manhattan,10024,1,#6,12.6,Elevator Apartments,162676,102,1928,2001
1015200004,-73.95427012,40.78390048,Manhattan,10128,1,#6,12.6,Elevator Apartments,166596,61,1915,1999
1010290027,-73.98031611,40.76567323,Manhattan,10019,1,#6,12.6,Walk-Up Apartments,167076,119,1900,1976
1012450003,-73.98121335,40.78701748,Manhattan,10024,2,#6,12.6,Elevator Apartments,168982,93,1940,1969
3051550017,-73.96605161,40.63956882,Brooklyn,11218,1,#6,12.6,Elevator Apartments,176680,138,1959,1994
2024640023,-73.91796205,40.835268,Bronx,10452,1,#6,12.6,Walk-Up Apartments,181700,131,1929,1985
1015660001,-73.94926558,40.77686875,Manhattan,10028,2,#6,12.6,Walk-Up Apartments,184745,232,1963,2001
1018940001,-73.96789439,40.80502191,Manhattan,10025,1,#6,12.6,Walk-Up Apartments,187588,146,1907,1980
4002460001,-73.93866903,40.74570245,Queens,11101,1,#6,12.6,Elevator Apartments,188000,3,1941,1987
2059190460,-73.91545578,40.88950048,Bronx,10463,1,#6,12.6,Elevator Apartments,188200,110,1954,1985
2059500406,-73.90685591,40.90233078,Bronx,10471,1,#6,12.6,Elevator Apartments,189592,144,1939,1985
4030860040,-73.86148085,40.72646492,Queens,11374,2,#6,12.6,Elevator Apartments,190400,178,1948,1992
1005630001,-73.99303552,40.7332096,Manhattan,10003,2,#4,12.6,Elevator Apartments,191223,14,1906,1967
1011830053,-73.98587755,40.78037056,Manhattan,10023,2,#6,12.6,Walk-Up Apartments,199502,149,1904,1980
1015170069,-73.95581649,40.78183738,Manhattan,10128,1,#6,12.6,Condominiums,199625,68,1930,1979
1011137501,-73.98263896,40.76991996,Manhattan,10023,2,#6,12.6,Factory & Industrial Buildings,199635,167,1982,1982
1018890055,-73.96372581,40.79685013,Manhattan,10025,1,#6,12.6,Condominiums,200981,91,1930,1987
1012070034,-73.96578746,40.7902415,Manhattan,10025,1,#6,12.6,Walk-Up Apartments,202485,97,1929,1976
1012070034,-73.96578746,40.7902415,Manhattan,10025,1,#6,12.6,Elevator Apartments,202485,97,1929,2000
1005607503,-73.99256618,40.73142484,Manhattan,10003,1,#6,12.6,Elevator Apartments,204426,216,1954,1992
1008900020,-73.97945465,40.74711484,Manhattan,10016,1,#6,12.6,Walk-Up Apartments,205000,189,1969,2001
1013360040,-73.97096877,40.75097481,Manhattan,10017,1,#6,12.6,Elevator Apartments,206598,328,1929,1981
1013360040,-73.97096877,40.75097481,Manhattan,10017,1,#6,12.6,Walk-Up Apartments,206598,328,1929,1985
2058000001,-73.91166317,40.88716421,Bronx,10463,1,#6,12.6,Elevator Apartments,207100,120,1954,1985
1015180069,-73.95536683,40.78245792,Manhattan,10128,1,#6,12.6,Elevator Apartments,207542,92,1925,1984
1008570038,-73.98464641,40.7427664,Manhattan,10016,1,#6,12.6,Factory & Industrial Buildings,210700,60,1927,1973
1008570038,-73.98464641,40.7427664,Manhattan,10016,1,#6,12.6,Condominiums,210700,60,1927,1973
1013660016,-73.96338924,40.75676267,Manhattan,10022,2,#6,12.6,Elevator Apartments,217285,238,1956,1987
1013890001,-73.96593387,40.77395033,Manhattan,10021,1,#6,12.6,Walk-Up Apartments,220003,145,1940,1968
1008070028,-73.989002,40.74859411,Manhattan,10001,1,#6,12.6,Condominiums,221227,10,1912,1990
2057140164,-73.90844422,40.8819845,Bronx,10463,1,#6,12.6,Condominiums,234000,225,1961,1991
2024350025,-73.91293414,40.83186308,Bronx,10456,2,#4,12.6,Office Buildings,235000,227,1971,2002
4002390060,-73.93866903,40.74570245,Queens,11101,1,#4,12.6,Elevator Apartments,238000,5,1917,1991
1000280001,-74.00984702,40.70485559,Manhattan,10004,2,#6,12.6,Elevator Apartments,239121,209,1926,1987
2042900008,-73.86334398,40.85058485,Bronx,10462,1,#6,12.6,Elevator Apartments,252400,230,1952,1994
2042900008,-73.86334398,40.85058485,Bronx,10462,1,#6,12.6,Elevator Apartments,252400,230,1952,1996
1009090001,-73.98079351,40.74197625,Manhattan,10016,2,#4,12.6,Elevator Apartments,253489,264,1964,2002
3064680016,-74.00609083,40.59881862,Brooklyn,11214,2,#6,12.6,Elevator Apartments,257300,263,1960,1994
1005800039,-74.00720833,40.72767232,Manhattan,10014,2,#4,12.6,Elevator Apartments,259427,6,1930,1987
1018720043,-73.96878519,40.79752681,Manhattan,10025,1,#4,12.6,Walk-Up Apartments,259607,176,1926,1973
4014910021,-73.87835116,40.7387104,Queens,11373,2,#4,12.6,Walk-Up Apartments,263120,287,1959,2001
2038950001,-73.87132561,40.83659796,Bronx,10460,2,#6,12.6,Condominiums,265625,238,1965,1971
1015460001,-73.95303032,40.77589465,Manhattan,10028,2,#6,12.6,Elevator Apartments,268750,263,1977,2001
1012740006,-73.97423991,40.76482143,Manhattan,10019,2,#6,12.6,Elevator Apartments,269346,338,1948,1982
1007870084,-73.99080093,40.75433266,Manhattan,10018,1,#6,12.6,Loft Buildings,272142,67,1924,1982
1006017501,-74.00690698,40.72986556,Manhattan,10014,1,#4,12.6,Hotels,275931,196,1920,1974
2024600001,-73.91871827,40.82701033,Bronx,10451,2,#4,12.6,Elevator Apartments,276550,301,1923,1994
1010517501,-73.99351032,40.75876255,Manhattan,10036,2,#6,12.6,Walk-Up Apartments,289281,3,1983,2001
1011250025,-73.97602054,40.7763026,Manhattan,10023,1,#6,12.6,Loft Buildings,309608,94,1900,1977
4014900018,-73.87835116,40.7387104,Queens,11373,2,#4,12.6,Elevator Apartments,313120,357,1958,2001
4002140040,-73.93866903,40.74570245,Queens,11101,1,#4,12.6,Elevator Apartments,318000,2,1919,1969
1013660025,-73.95988659,40.7585134,Manhattan,10022,1,#6,12.6,Hotels,319696,195,1955,1992
1013660025,-73.95988659,40.7585134,Manhattan,10022,1,#6,12.6,Elevator Apartments,319696,195,1955,2002
1018337503,-73.96329746,40.79364211,Manhattan,10025,2,#6,12.6,Walk-Up Apartments,323200,413,1960,2000
1013330018,-73.97124886,40.7479959,Manhattan,10017,2,#6,12.6,Educational Structures,336543,334,1955,2000
1019930001,-73.96169777,40.81275789,Manhattan,10027,1,#4,12.6,Hotels,362245,9,1924,2000
4067890015,-73.79462154,40.73987184,Queens,11365,1,#6,12.6,Elevator Apartments,363265,383,1954,1986
1011380001,-73.9833447,40.77440515,Manhattan,10023,2,#6,12.6,Walk-Up Apartments,367600,376,1962,1976
1014260044,-73.96061267,40.76972889,Manhattan,10021,2,#6,12.6,Walk-Up Apartments,377297,442,1979,1978
1008380001,-73.98657217,40.75141393,Manhattan,10018,2,#6,12.6,Elevator Apartments,386382,332,1986,1986
1012450047,-73.98112342,40.78788982,Manhattan,10024,2,#4,12.6,Elevator Apartments,396076,170,1929,1992
1010790029,-73.99134865,40.76533997,Manhattan,10019,2,#6,12.6,Elevator Apartments,413138,1,1930,2002
2028220019,-73.91370405,40.84902791,Bronx,10453,2,#6,12.6,Elevator Apartments,423500,279,1924,1996
1013660001,-73.96419768,40.75635572,Manhattan,10022,1,#6,12.6,Elevator Apartments,436842,411,1930,2001
1016050024,-73.95062699,40.79070443,Manhattan,10029,5,#6,12.6,Elevator Apartments,484479,564,1954,1991
1021790170,-73.9966915,40.75684077,Manhattan,10018,1,#6,12.6,Educational Structures,540000,353,1925,1981
4005570003,-73.93166325,40.76169979,Queens,11106,4,#6,12.6,Loft Buildings,563800,727,1950,1979
1007860051,-73.98946013,40.75261841,Manhattan,10018,1,#6,12.6,Walk-Up Apartments,842295,1,1920,2000
1007860051,-73.98946013,40.75261841,Manhattan,10018,1,#6,12.6,Walk-Up Apartments,842295,1,1920,2002
1021590067,-73.92779461,40.85337721,Manhattan,10040,1,#6,12.62,Elevator Apartments,45265,46,1925,1990
1007217501,-74.00133956,40.74734015,Manhattan,10011,1,#6,12.62,Elevator Apartments,68810,731,1932,1996
1007217501,-74.00376437,40.7483445,Manhattan,10011,1,#6,12.62,Walk-Up Apartments,68810,731,1932,1996
1018930035,-73.9682721,40.80455426,Manhattan,10025,1,#6,12.62,Elevator Apartments,145480,101,1922,1978
1018940067,-73.96745372,40.80593022,Manhattan,10025,1,#6,12.62,Condominiums,151912,115,1929,1982
1015507501,-73.94851152,40.778084,Manhattan,10128,2,#6,12.62,Walk-Up Apartments,212760,164,1988,1989
1005480001,-73.99541364,40.7308818,Manhattan,10003,2,#6,12.62,Office Buildings,218985,272,1930,1980
2047220012,-73.8469181,40.87797383,Bronx,10469,2,#6,12.62,Elevator Apartments,254000,326,1935,1989
1011707501,-73.97839026,40.78315448,Manhattan,10024,1,#6,12.62,Elevator Apartments,265173,281,1975,1990
2047120001,-73.85061111,40.87721762,Bronx,10469,2,#6,12.62,Walk-Up Apartments,320157,360,1935,1989
2059090825,-73.90994891,40.89262684,Bronx,10471,2,#6,12.62,Educational Structures,443283,403,1958,1999
4033210061,-73.84031025,40.69637041,Queens,11418,1,#4,12.63,Elevator Apartments,140196,180,1950,1994
2033117501,-73.88479002,40.86260133,Bronx,10458,1,#6,12.63,Walk-Up Apartments,150135,133,1968,1995
1008210041,-73.99099786,40.73968973,Manhattan,10011,1,#6,12.63,Elevator Apartments,207905,65,1900,1991
1015250021,-73.95918394,40.76920533,Manhattan,10021,2,#4,12.63,Educational Structures,281825,210,1957,1995
1018337501,-73.96370645,40.7930826,Manhattan,10025,2,#6,12.63,Walk-Up Apartments,323840,414,1961,1990
3008640001,-74.01497784,40.63968074,Brooklyn,11220,1,#4,12.63,Elevator Apartments,353342,1,1931,1987
1005970012,-74.007492,40.72636284,Manhattan,10013,1,#6,12.63,Elevator Apartments,374584,7,1907,1994
1007870011,-73.99055237,40.7535034,Manhattan,10018,1,#6,12.66,Elevator Apartments,214130,21,1924,1991
1007320036,-73.99610201,40.75373757,Manhattan,10001,2,#6,12.67,Condominiums,350000,2,1962,1984
1005650015,-73.99097623,40.7339669,Manhattan,10003,1,#4,12.75,Elevator Apartments,218953,180,1900,1991
1000560004,-74.01463215,40.7100535,Manhattan,10006,1,#6,12.78,Elevator Apartments,357000,413,1908,1993
1008110051,-73.9883566,40.75169121,Manhattan,10018,1,#6,12.8,Elevator Apartments,187350,31,1922,1980
1007880049,-73.98846188,40.75394041,Manhattan,10018,2,#4,12.94,Walk-Up Apartments,408130,99,1929,1989
1008660064,-73.98171697,40.74949776,Manhattan,10016,1,#6,13,Elevator Apartments,211910,200,1941,1970
1010790029,-73.99134865,40.76533997,Manhattan,10019,3,#6,13,Elevator Apartments,413138,1,1930,1973
2036590001,-73.87101791,40.8229489,Bronx,10473,1,#4,13.2,Educational Structures,212300,239,1967,2003
2036590001,-73.87101791,40.8229489,Bronx,10473,1,#4,13.2,Elevator Apartments,212300,239,1967,2003
1012260001,-73.97050002,40.79380806,Manhattan,10025,2,#4,13.2,Elevator Apartments,235426,235,1971,2003
1012440063,-73.98136623,40.786325,Manhattan,10024,1,#6,13.2,Walk-Up Apartments,282295,107,1927,1971
1005970012,-74.007492,40.72636284,Manhattan,10013,1,#6,13.29,Walk-Up Apartments,374584,7,1907,1969
1019700060,-73.95237209,40.81709081,Manhattan,10027,1,#4,13.3,Office Buildings,20575,34,1901,2006
1012060045,-73.96752701,40.79030932,Manhattan,10025,2,#6,13.3,Elevator Apartments,137634,124,1971,2008
1013180038,-73.9726471,40.75250058,Manhattan,10017,1,#6,13.3,Elevator Apartments,156626,21,1928,1970
1012490001,-73.97974745,40.79078564,Manhattan,10024,1,#4,13.3,Elevator Apartments,236300,2,1940,2003
2038950001,-73.87132561,40.83659796,Bronx,10460,2,#4,13.3,Educational Structures,265625,238,1965,2002
1008250012,-73.98734452,40.74063893,Manhattan,10010,1,#6,13.3,Office Buildings,274116,36,1916,2008
4050200001,-73.82719028,40.76862022,Queens,11354,1,#6,13.3,Walk-Up Apartments,276203,235,1965,2006
1013680001,-73.96287124,40.75824982,Manhattan,10022,1,#6,13.3,Elevator Apartments,290482,278,1931,2008
1011717503,-73.98752486,40.7802131,Manhattan,10069,2,#6,13.3,Walk-Up Apartments,322451,353,2004,2005
1009440010,-73.97263761,40.74747435,Manhattan,10016,1,#6,13.3,Elevator Apartments,438635,511,1980,2005
1015490001,-73.95155321,40.77783495,Manhattan,10028,3,#6,13.3,Elevator Apartments,690703,698,1964,2003
1011260014,-73.97662931,40.77742286,Manhattan,10023,1,#6,13.39,Walk-Up Apartments,289066,258,1926,2003
1009440010,-73.97263761,40.74747435,Manhattan,10016,1,#6,13.39,Walk-Up Apartments,438635,511,1980,2002
1009140036,-73.97724266,40.7453173,Manhattan,10016,2,#6,13.39,Elevator Apartments,507110,483,2002,2003
1005550001,-73.99084918,40.73144723,Manhattan,10003,2,#6,13.39,Elevator Apartments,651391,372,1960,1990
1015380021,-73.95023133,40.78301365,Manhattan,10128,3,#6,13.39,Elevator Apartments,759187,656,1973,2007
2028210032,-73.89832419,40.84579837,Bronx,10457,1,#6,13.4,Elevator Apartments,139650,119,1929,1978
4021370027,-73.8462843,40.72070726,Queens,11375,1,#6,13.48,Walk-Up Apartments,156762,149,1941,1990
1008050003,-73.99271568,40.74814878,Manhattan,10001,2,#6,13.48,"Churches, Synagogues, etc.",190325,34,1928,1996
1018900040,-73.9713298,40.8005253,Manhattan,10025,2,#6,13.48,Elevator Apartments,204463,325,1929,1992
4019180070,-73.85304069,40.74967822,Queens,11368,2,#6,13.48,Condominiums,235000,237,1962,1995
2033040035,-73.88479002,40.86260133,Bronx,10458,1,#6,13.48,Educational Structures,255200,166,1929,1990
2057950518,-73.91217845,40.88649221,Bronx,10463,1,#6,13.48,Elevator Apartments,312000,216,1955,1997
1018337502,-73.9641174,40.79252352,Manhattan,10025,2,#6,13.48,Elevator Apartments,323725,413,1961,1997
1014530027,-73.95918394,40.76920533,Manhattan,10021,2,#6,13.48,Walk-Up Apartments,364690,240,1989,1990
1008130055,-73.98735572,40.75271734,Manhattan,10018,1,#6,13.48,Elevator Apartments,438643,155,1926,1997
1005510001,-73.99660974,40.73183508,Manhattan,10011,2,#6,13.48,Walk-Up Apartments,469263,350,1952,1999
1006030028,-74.00780875,40.73107828,Manhattan,10014,1,#6,13.5,Walk-Up Apartments,154328,9,1911,1981
1011840019,-73.97994336,40.77453614,Manhattan,10023,1,#6,13.53,Walk-Up Apartments,203479,81,1926,1980
1011260029,-73.97528883,40.77720443,Manhattan,10023,2,#4,13.7,Walk-Up Apartments,217280,64,1906,1993
1006167501,-74.00275211,40.73875087,Manhattan,10014,1,#6,13.72,Hotels,10000,242,1962,1988
1018790001,-73.96687508,40.8018332,Manhattan,10025,1,#6,13.75,Walk-Up Apartments,197170,119,1929,1972
1005450026,-73.99147123,40.72984238,Manhattan,10003,1,#6,13.8,Elevator Apartments,316832,43,1910,1980
1012780014,-73.978564,40.753754,Manhattan,10173,2,#6,13.8,Elevator Apartments,486874,214,1922,1980
1008220031,-73.99078248,40.73999149,Manhattan,10010,1,#6,13.86,Elevator Apartments,184509,116,1900,1994
4000840023,-73.93866903,40.74570245,Queens,11101,1,#6,13.86,Elevator Apartments,213000,1,1924,1992
1014457501,-73.95879439,40.76805111,Manhattan,10021,1,#6,13.86,Elevator Apartments,332377,289,1961,1990
1019950063,-73.96045173,40.81625692,Manhattan,10027,1,#6,13.86,Elevator Apartments,339104,182,1964,1995
1019950063,-73.96045173,40.81625692,Manhattan,10027,1,#6,13.86,Elevator Apartments,339104,182,1964,1995
1008110001,-73.99000872,40.75184499,Manhattan,10018,2,#6,13.86,Educational Structures,408511,88,1925,1994
4005280050,-73.93166325,40.76169979,Queens,11106,1,#6,13.86,Elevator Apartments,444115,364,1958,1988
1013207506,-73.97228807,40.75322377,Manhattan,10017,2,#6,13.87,Elevator Apartments,244862,265,1979,1978
1007290163,-73.99751589,40.75299178,Manhattan,10001,1,#6,14,Elevator Apartments,165600,11,1913,1968
1007290163,-73.99751589,40.75299178,Manhattan,10001,1,#6,14,Elevator Apartments,165600,11,1913,1981
1019380050,-73.94536442,40.81427096,Manhattan,10030,2,#6,14,Elevator Apartments,174040,206,1973,1977
4043740049,-73.82719028,40.76862022,Queens,11354,2,#6,14,Elevator Apartments,176061,136,1953,1986
1005050001,-74.00562481,40.72640383,Manhattan,10013,1,#6,14,Elevator Apartments,214110,1,1926,1979
1021700140,-73.92696624,40.85982659,Manhattan,10040,2,#4,14,Store Buildings,223200,205,1959,1991
1012440072,-73.966539,40.78362557,Manhattan,10024,1,#6,14,Elevator Apartments,240040,103,1926,1983
1005110008,-73.99727524,40.72482936,Manhattan,10012,1,#6,14,Walk-Up Apartments,254822,101,1900,1987
1011260014,-73.97662931,40.77742286,Manhattan,10023,1,#6,14,Walk-Up Apartments,289066,258,1926,1996
1018687501,-73.97263378,40.79504692,Manhattan,10025,2,#6,14,Walk-Up Apartments,395377,303,1983,1982
1008120022,-73.98757156,40.75181801,Manhattan,10018,1,#6,14,Elevator Apartments,397978,147,1924,1982
4005280050,-73.93166325,40.76169979,Queens,11106,2,#6,14,Elevator Apartments,444115,364,1958,1983
1021060320,-73.93777091,40.82668193,Manhattan,10039,4,#6,14,Elevator Apartments,810090,991,1950,1988
1003230001,-73.97827237,40.71727012,Manhattan,10002,7,#6,14,Elevator Apartments,2948300,2391,1962,1988
1016260021,-73.94839715,40.78651014,Manhattan,10029,3,#6,14.02,Elevator Apartments,200300,225,1951,1988
1014337501,-73.95918394,40.76920533,Manhattan,10021,1,#6,14.1,Walk-Up Apartments,11653,222,1931,1982
1021090034,-73.93882557,40.83361374,Manhattan,10032,1,#6,14.1,Elevator Apartments,168000,127,1915,1975
2032480049,-73.89892699,40.869693,Bronx,10468,1,#6,14.1,Elevator Apartments,200000,193,1926,1983
2028800153,-73.92149801,40.85121161,Bronx,10453,2,#6,14.1,Elevator Apartments,272370,227,1974,1973
1012370017,-73.97373153,40.7896928,Manhattan,10024,1,#6,14.1,Office Buildings,313563,164,1920,1981
1021620001,-73.9349998,40.84764796,Manhattan,10033,5,#6,14.1,Walk-Up Apartments,503310,484,1962,1980
1008070039,-73.98899248,40.74814878,Manhattan,10001,1,#6,14.11,Elevator Apartments,214349,140,1926,1990
1021700520,-73.92945737,40.85741641,Manhattan,10040,1,#6,14.11,Elevator Apartments,271388,218,1963,1997
1012410052,-73.97288389,40.79338051,Manhattan,10025,1,#6,14.11,Condominiums,280809,150,1925,1994
2025430060,-73.91675935,40.80139461,Bronx,10454,2,#6,14.11,Elevator Apartments,300000,2,1956,1994
